is_iceberg0,is_iceberg1,is_iceberg2,is_iceberg3,is_iceberg4,is_iceberg5,is_iceberg6,is_iceberg7,is_iceberg8,is_iceberg9
0.024185307323932648,0.11188743263483047,0.0626809224486351,0.08756056427955627,0.10861126333475113,0.10196372121572495,0.059405382722616196,0.013158295303583145,0.03509165346622467,0.056106191128492355
0.18251904845237732,0.16492797434329987,0.46457964181900024,0.12123221904039383,0.26430708169937134,0.16603794693946838,0.1272352933883667,0.06570370495319366,0.22080548107624054,0.08855008333921432
5.097623579786159e-05,6.037092589394888e-06,0.00023690660600550473,1.7277663573622704e-05,5.5586111557204276e-05,0.00011207774514332414,0.0006971326074562967,0.00019309604249428958,0.000130440152133815,3.493722397251986e-05
0.9979615211486816,0.960599958896637,0.9924065470695496,0.994504988193512,0.9775891900062561,0.9964873790740967,0.9794706702232361,0.9987611770629883,0.9967317581176758,0.9963217973709106
0.023260680958628654,0.03710007667541504,0.07204098254442215,0.036487407982349396,0.052582621574401855,0.027914131060242653,0.0229941476136446,0.05700363963842392,0.05569357052445412,0.04721926152706146
0.30595242977142334,0.14003194868564606,0.31687653064727783,0.3103815019130707,0.17854394018650055,0.2367279827594757,0.0292773749679327,0.054472751915454865,0.16839133203029633,0.2453836351633072
0.18594186007976532,0.18793269991874695,0.04733588919043541,0.044677622616291046,0.18335755169391632,0.09026579558849335,0.04750007390975952,0.048098091036081314,0.08633974194526672,0.13280871510505676
0.9980579018592834,0.9946304559707642,0.9952822327613831,0.9934819340705872,0.994553804397583,0.9885827302932739,0.9963971972465515,0.9965433478355408,0.9971963167190552,0.9978190660476685
0.01986166462302208,0.04401540011167526,0.015414952300488949,0.00923884566873312,0.032137058675289154,0.011133194901049137,0.0064055537804961205,0.027214275673031807,0.015209932811558247,0.02697540447115898
0.013551105745136738,0.0014932489721104503,0.011491762474179268,0.001333444844931364,0.0019487120443955064,0.0013491085264831781,0.001776543678715825,0.0019103605300188065,0.02821866050362587,0.0012326432624831796
0.011206569150090218,0.0007003642967902124,0.010135166347026825,0.0004816139116883278,0.019123617559671402,0.006781309377402067,0.007948056794703007,0.0008647400536574423,0.004999833647161722,0.0011486553121358156
0.09345826506614685,0.05338379368185997,0.15326647460460663,0.017000388354063034,0.008122394792735577,0.019046111032366753,0.07301253825426102,0.010335933417081833,0.08110648393630981,0.05322091281414032
0.015953147783875465,0.0200246199965477,0.03526417911052704,0.01012579444795847,0.02427014522254467,0.005888408049941063,0.02529461309313774,0.013963147066533566,0.02397463470697403,0.03356465697288513
0.3770597279071808,0.37163245677948,0.6048735976219177,0.39786073565483093,0.37068894505500793,0.09595171362161636,0.29372069239616394,0.10958213359117508,0.3496260941028595,0.4920361340045929
0.06959506124258041,0.01283680647611618,0.03447176516056061,0.03963969275355339,0.0748697891831398,0.002268909476697445,0.0028821388259530067,0.008650930598378181,0.0390729121863842,0.08250435441732407
0.015257666818797588,0.012032141909003258,0.005364726297557354,0.0024523732718080282,0.004657937213778496,0.008731171488761902,0.0087661137804389,0.0021575121209025383,0.004510057624429464,0.007538085803389549
0.29348286986351013,0.0008025901624932885,0.016357287764549255,0.008278833702206612,0.01942073553800583,0.0011768309632316232,0.0011763250222429633,0.003736703423783183,0.006617159582674503,0.013042949140071869
0.007950636558234692,0.007268838118761778,0.035165999084711075,0.0011022125836461782,0.011153113096952438,0.005029375199228525,0.0006556044681929052,0.008057896979153156,0.030740436166524887,0.005146598909050226
0.007707851938903332,0.016792362555861473,0.004739674273878336,0.0018024567980319262,0.032108649611473083,0.001469384878873825,0.003728250740095973,0.00198810244910419,0.004032458644360304,0.004457255359739065
