is_iceberg0,is_iceberg1,is_iceberg2,is_iceberg3,is_iceberg4,is_iceberg5,is_iceberg6,is_iceberg7,is_iceberg8,is_iceberg9
0.029386401176452637,0.06327544897794724,0.07079606503248215,0.014743096195161343,0.04573117941617966,0.01010556798428297,0.02228713035583496,0.016318468376994133,0.022030789405107498,0.0566326305270195
0.7261229753494263,0.4837242662906647,0.6134033799171448,0.9068436026573181,0.3566737473011017,0.933883547782898,0.7920837998390198,0.1703682392835617,0.5817656517028809,0.8821499347686768
0.012383656576275826,0.002351288916543126,0.3581298589706421,0.8404699563980103,0.014245267026126385,0.015036428347229958,0.9844670295715332,0.0285502802580595,0.9021462798118591,0.005596125032752752
0.9800882935523987,0.977486252784729,0.9214027523994446,0.9814543128013611,0.9740067720413208,0.9865084886550903,0.9679439663887024,0.9243460893630981,0.9657285809516907,0.9542853236198425
0.1219167485833168,0.09728166460990906,0.31000301241874695,0.3235757648944855,0.09371376037597656,0.4582540690898895,0.20659476518630981,0.04715574532747269,0.24279573559761047,0.5919525027275085
0.9637410044670105,0.00878732930868864,0.6664904952049255,0.9989400506019592,0.039335474371910095,0.8042501211166382,0.9836422204971313,0.9445229768753052,0.8407604098320007,0.5824064612388611
0.11566613614559174,0.03287647292017937,0.08374254405498505,0.06255117803812027,0.02989453449845314,0.013220850378274918,0.03043482080101967,0.014003106392920017,0.034472234547138214,0.08873496204614639
0.9917269945144653,0.9936215281486511,0.9850800633430481,0.9932098984718323,0.9950356483459473,0.9911265969276428,0.9895995855331421,0.9906716346740723,0.9888064861297607,0.9901989698410034
0.02022288367152214,0.006931787822395563,0.005221785511821508,0.01684020645916462,0.04004356265068054,0.05854731425642967,0.018854597583413124,0.008320710621774197,0.00932141114026308,0.024651573970913887
0.017940441146492958,0.015970006585121155,0.009444735012948513,0.02509562112390995,0.020856309682130814,0.035391662269830704,0.01121493149548769,0.007039692252874374,0.01697162166237831,0.025648459792137146
0.009252775460481644,0.011489687487483025,0.025544513016939163,0.002641775645315647,0.017526643350720406,0.09421899169683456,0.0070281620137393475,0.04005945473909378,0.0332074835896492,0.013926070183515549
0.021888989955186844,0.5746743083000183,0.4516841769218445,0.20052635669708252,0.3974100649356842,0.2484288364648819,0.18706737458705902,0.09110278636217117,0.08475697040557861,0.6595441699028015
0.0033059162087738514,0.010246001183986664,0.007540390361100435,0.016766095533967018,0.005585188046097755,0.011690584942698479,0.005698694381862879,0.00219719554297626,0.00844791904091835,0.028639281168580055
0.6711708903312683,0.6026105284690857,0.7846758961677551,0.9473811388015747,0.4534744322299957,0.7409853935241699,0.45408257842063904,0.2106020301580429,0.4721977412700653,0.8311002254486084
0.15144553780555725,0.03024759516119957,0.5070227384567261,0.8499035835266113,0.05988064408302307,0.3920592665672302,0.44210299849510193,0.058398470282554626,0.7037027478218079,0.19350340962409973
0.03572126105427742,0.010711397975683212,0.024522211402654648,0.04494936764240265,0.009362934157252312,0.023830214515328407,0.039439018815755844,0.0027725170366466045,0.012186398729681969,0.045665789395570755
0.022532282397150993,0.10146091133356094,0.31269147992134094,0.19676123559474945,0.05759400129318237,0.4032318592071533,0.2258513867855072,0.013600247912108898,0.2863529920578003,0.427489310503006
