is_iceberg0,is_iceberg1,is_iceberg2,is_iceberg3,is_iceberg4,is_iceberg5,is_iceberg6,is_iceberg7,is_iceberg8,is_iceberg9
0.0018979603191837668,0.004921961575746536,0.022198816761374474,0.00761194434016943,0.020190991461277008,0.001430183881893754,0.025640787556767464,0.03465567156672478,0.0004623879794962704,0.24923694133758545
0.022059936076402664,0.01868654601275921,0.1529317945241928,0.3353252410888672,0.38410958647727966,0.27030661702156067,0.020093346014618874,0.10331820696592331,0.017610641196370125,0.07543691247701645
3.565008566130956e-10,1.1677168032520058e-07,3.566535866639242e-08,2.6646573402649976e-12,9.06948294243648e-09,3.060054893921915e-07,3.334257669962426e-08,2.7131219937359674e-08,1.6180340400850923e-09,4.938370675930392e-13
0.9980093836784363,0.9992637038230896,0.999984860420227,0.9979064464569092,0.999147891998291,0.9966567754745483,0.9970362186431885,0.9973099231719971,0.9968132376670837,0.9994400143623352
0.00010504843521630391,0.13642197847366333,0.004814107436686754,0.019079288467764854,0.08096111565828323,0.006001393776386976,0.01938636042177677,0.013385693542659283,0.09075382351875305,0.030388323590159416
0.0063706208020448685,0.09839532524347305,0.14694744348526,0.028693951666355133,0.010053678415715694,0.06871185451745987,0.07093150168657303,0.05880054086446762,0.035855408757925034,0.02769475057721138
0.008900155313313007,0.20146425068378448,0.18250229954719543,0.12989705801010132,0.12623174488544464,0.04897105693817139,0.10027443617582321,0.11043086647987366,0.06723209470510483,0.01702163740992546
0.9998871088027954,0.999478280544281,0.9999957084655762,0.9995935559272766,0.9995137453079224,0.9993975162506104,0.99988853931427,0.999537467956543,0.9992327690124512,0.9999877214431763
0.006289923097938299,0.014850103296339512,0.04241444543004036,0.04310661181807518,0.0010442058555781841,0.0020727983210235834,0.006330055184662342,0.008639276027679443,0.00033612147672101855,0.00024004410079214722
1.3690935702470597e-05,7.295625255210325e-05,0.0016661150148138404,4.0078368328977376e-05,6.52847156743519e-05,0.0001839565666159615,0.0002132696972694248,3.0897597298462642e-06,2.019793612362264e-07,1.5628384062438272e-05
7.964308315422386e-05,0.0005250567919574678,1.8756631106953137e-05,7.562716746178921e-06,5.789162969449535e-05,5.712769052479416e-05,0.0005469993920996785,3.0361534300027415e-05,6.874490310337933e-09,2.509536898287479e-05
0.000775775290094316,0.008069857954978943,0.13735993206501007,0.026838360354304314,0.02869497425854206,0.07795742899179459,0.17609873414039612,0.0004931643488816917,0.016520079225301743,0.0366402342915535
2.396728450548835e-05,0.022678429260849953,0.004223726689815521,0.000873529992531985,0.0003049235965590924,0.00891406275331974,0.0007618476520292461,0.007370526436716318,0.0005679671303369105,0.004211912397295237
0.09570645540952682,0.12226378917694092,0.3270857036113739,0.6517939567565918,0.523411750793457,0.4558742344379425,0.2733219265937805,0.36213091015815735,0.31410127878189087,0.30444419384002686
7.711257057962939e-05,0.08861932158470154,0.004009982571005821,0.0014142723521217704,0.006239286623895168,0.0019399566808715463,0.04691271856427193,0.027199558913707733,0.0019230152247473598,0.003245158353820443
1.340353992418386e-05,0.0012387806782498956,0.00020753889111801982,0.012339528650045395,0.001146347844041884,0.0008571412181481719,0.002084342995658517,0.0005487364833243191,2.31759463531489e-06,6.152879359433427e-05
8.190291964638163e-07,0.04073480889201164,0.0009823004947975278,0.0012706998968496919,0.00015242508379742503,0.08067050576210022,0.1134120523929596,0.10722722113132477,0.020848793908953667,0.00029426926630549133
2.8779673812096007e-05,0.009085900150239468,0.0006842707516625524,0.0006364110158756375,0.000299621227895841,0.008172454312443733,0.0006391192437149584,0.021437622606754303,0.0014854781329631805,6.164837395772338e-05
6.861280417069793e-05,0.0027087836060673,6.0125406889710575e-05,8.481099939672276e-06,4.8712350690038875e-05,0.004085909575223923,0.0016747070476412773,0.002175044734030962,0.0009862873703241348,0.0003332460764795542
0.9973256587982178,0.9879347085952759,0.97468101978302,0.979280412197113,0.8597140312194824,0.9934163093566895,0.9849863648414612,0.8824417591094971,0.9333087801933289,0.9928845167160034
0.0001589593302924186,0.01946471445262432,0.007627314887940884,0.002695810981094837,0.07112286239862442,0.022820482030510902,0.016789117828011513,0.019245551899075508,0.01808028295636177,3.905102494172752e-05
