is_iceberg0,is_iceberg1,is_iceberg2,is_iceberg3,is_iceberg4,is_iceberg5,is_iceberg6,is_iceberg7,is_iceberg8,is_iceberg9
0.04599848762154579,0.0468151830136776,0.12559767067432404,0.027950344607234,0.0589318610727787,0.16905170679092407,0.07154147326946259,0.04322712495923042,0.08521483093500137,0.026956256479024887
0.3045949637889862,0.5853926539421082,0.7846486568450928,0.5488524436950684,0.9472754597663879,0.18592509627342224,0.10814646631479263,0.5678101778030396,0.30569541454315186,0.935412585735321
0.22261378169059753,0.023074166849255562,3.878448114846833e-05,0.9651948809623718,8.073091521509923e-06,0.00011173819802934304,0.003766934620216489,0.0027754108887165785,0.00916003156453371,0.0004487947444431484
0.9894747734069824,0.985191285610199,0.9618396162986755,0.9854499101638794,0.9946354031562805,0.9468733072280884,0.9713000059127808,0.9779027104377747,0.9820287227630615,0.9936075210571289
0.03191271424293518,0.09759946912527084,0.09383009374141693,0.10234430432319641,0.061623599380254745,0.022069226950407028,0.018176432698965073,0.05370888486504555,0.13037662208080292,0.06224077567458153
0.3219752311706543,0.055959392338991165,0.07527647912502289,0.7162953615188599,8.369847819267306e-06,0.00010599579400150105,0.03328204154968262,0.09275315701961517,0.3496288061141968,0.005666288081556559
0.019356893375515938,0.05341723933815956,0.04472697153687477,0.06084882467985153,0.023283042013645172,0.02863715961575508,0.08212481439113617,0.054302290081977844,0.04392972216010094,0.12338054180145264
0.996221661567688,0.994836688041687,0.9966349005699158,0.9992269277572632,0.9983426332473755,0.9889562726020813,0.9974357485771179,0.9982802867889404,0.993428647518158,0.9996480941772461
0.0008552272920496762,0.0035119405947625637,0.0009181271307170391,0.0045744311064481735,0.005812280811369419,0.0020001400262117386,0.001142870751209557,0.0021906662732362747,0.011540262028574944,0.002075057476758957
0.00020107778254896402,0.0006546629592776299,0.0004806574434041977,0.0011726516531780362,0.004893902223557234,0.0014516714727506042,0.001211922732181847,0.002303432673215866,0.002217418048530817,0.0006569423712790012
6.0151152865728363e-05,0.00027005630545318127,0.0004299459687899798,0.0005137532134540379,0.0008510990883223712,0.0005206713103689253,0.0007244439329952002,0.0007598577649332583,0.0005720224580727518,0.0006365675362758338
0.00808805413544178,0.0011643071193248034,0.0019211849430575967,0.00031143781961873174,0.044873546808958054,0.0037336761597543955,0.0003230118891224265,0.010879228822886944,0.024197613820433617,0.13724522292613983
0.0007983088144101202,0.0019706806633621454,0.0019605052657425404,0.008868069387972355,0.0020701447501778603,0.0016306922771036625,0.003428675001487136,0.001140340231359005,0.0009808222530409694,0.001647329656407237
0.3492787778377533,0.29576706886291504,0.8447830080986023,0.6870008111000061,0.8607973456382751,0.1787135750055313,0.3090054988861084,0.6422675848007202,0.32941532135009766,0.9313878417015076
0.542356550693512,0.005528520327061415,0.07577760517597198,0.01117289811372757,0.014332812279462814,0.00909976102411747,0.027956558391451836,0.09691223502159119,0.0282529778778553,0.23692098259925842
0.003179213497787714,0.0003708651929628104,0.0023036375641822815,0.004089512396603823,0.00883458647876978,0.00298310536891222,0.0004165220889262855,0.0014865515986457467,0.00742854829877615,0.0013400063617154956
0.03433682397007942,0.016907699406147003,0.013866053894162178,0.005448486190289259,0.01997941918671131,0.03835124149918556,0.008784463629126549,0.026944639161229134,0.045370813459157944,0.08013511449098587
0.8867262601852417,0.9838828444480896,0.24874289333820343,0.00019508434343151748,0.10388464480638504,0.0011031411122530699,0.05076562613248825,0.40786322951316833,0.40227553248405457,0.24320147931575775
0.14632761478424072,0.07422937452793121,0.0773652046918869,0.0017477325163781643,0.07453294098377228,0.007515658624470234,0.003987654112279415,0.1594952791929245,0.038783274590969086,0.08350981026887894
0.9729943871498108,0.9784443974494934,0.9879553318023682,0.9885662198066711,0.9922999143600464,0.9103689193725586,0.992652416229248,0.9629096388816833,0.9711037874221802,0.9865217804908752
0.023405052721500397,0.001212787115946412,0.027296487241983414,0.011727488599717617,0.01991291157901287,0.0040188198909163475,0.004662544000893831,0.015786532312631607,0.051453154534101486,0.049072399735450745
0.477070689201355,0.7064667344093323,0.5494517683982849,0.6978755593299866,0.6290521621704102,0.6605870127677917,0.7166492938995361,0.7378121018409729,0.4009951651096344,0.5470888614654541
0.061998285353183746,0.062220849096775055,0.10978025943040848,0.005644367542117834,0.4184046983718872,0.15721724927425385,0.021425265818834305,0.31281301379203796,0.024750731885433197,0.29508015513420105
0.05764241889119148,0.04981427267193794,0.10108566284179688,0.037551820278167725,0.027044575661420822,0.028819967061281204,0.1825416088104248,0.13053330779075623,0.042284347116947174,0.09459599107503891
0.0008953443611972034,0.0017794144805520773,0.00026160202105529606,0.006357233040034771,0.0033064428716897964,0.0004981886013410985,0.0011864134576171637,0.0005647963262163103,0.0012712640454992652,0.0019978531636297703
0.0024996271822601557,0.00013936338655184954,0.0002664849744178355,0.0032564576249569654,0.0022214772179722786,0.00039528607157990336,0.0004416339797899127,9.241989755537361e-05,0.0001088589197024703,0.00014930128236301243
0.043090928345918655,0.05359280854463577,0.1511290967464447,0.11124879866838455,0.1650659292936325,0.05857037380337715,0.25775569677352905,0.10537732392549515,0.13730913400650024,0.10012844949960709
0.13848565518856049,0.09396159648895264,0.47174257040023804,0.08861327916383743,0.20898543298244476,0.0049209436401724815,0.08298395574092865,0.08017268031835556,0.11973252147436142,0.15974576771259308
0.015427152626216412,0.024895789101719856,0.01655920036137104,0.0016637317603453994,0.01686849445104599,0.01625647023320198,0.0015179862966760993,0.021995512768626213,0.014891792088747025,0.02264678105711937
0.994724452495575,0.996387243270874,0.993025541305542,0.9978356957435608,0.9967573285102844,0.9949361085891724,0.9982795715332031,0.9945730566978455,0.9924972057342529,0.9991540908813477
0.35679855942726135,0.0004898660117760301,6.708346973027801e-06,4.1462206468168006e-07,2.7030735509470105e-05,0.00018697713676374406,0.004029832314699888,3.513944102451205e-05,0.259772926568985,0.0004990940797142684
