is_iceberg0,is_iceberg1,is_iceberg2,is_iceberg3,is_iceberg4,is_iceberg5,is_iceberg6,is_iceberg7,is_iceberg8,is_iceberg9
0.010215257294476032,0.009942443110048771,0.18467286229133606,0.041664112359285355,0.06929351389408112,0.23455104231834412,0.010824400931596756,0.0015573736745864153,0.003280213102698326,0.018241258338093758
0.48223331570625305,0.20703621208667755,0.4758637547492981,0.5109338164329529,0.3180128037929535,0.25405362248420715,0.514947772026062,0.31403061747550964,0.22762972116470337,0.4094623625278473
0.09949854016304016,0.15872961282730103,0.0025404803454875946,0.16147790849208832,0.022827906534075737,0.0057218256406486034,0.1992121934890747,0.07164863497018814,0.28733888268470764,0.040140826255083084
0.9770129919052124,0.9631577730178833,0.9720361828804016,0.9735628366470337,0.980515718460083,0.9364628791809082,0.9860529899597168,0.9694164991378784,0.9775198101997375,0.9754732847213745
0.01900389790534973,0.013846175745129585,0.03080967627465725,0.06134848669171333,0.03139439970254898,0.007438607048243284,0.010554253123700619,0.02027469500899315,0.011282417923212051,0.10232803225517273
0.24656322598457336,0.20111551880836487,0.11037199944257736,0.62138432264328,0.06174365058541298,0.02003326825797558,0.0660979151725769,0.6531090140342712,0.7809606194496155,0.07478120923042297
0.007460838183760643,0.009505092166364193,0.044403210282325745,0.035684388130903244,0.020022211596369743,0.0792216956615448,0.002612306037917733,0.019805246964097023,0.02070389688014984,0.08980820327997208
0.9789550304412842,0.9771413207054138,0.9515416026115417,0.9904153347015381,0.9931662678718567,0.9748040437698364,0.9857274889945984,0.9833695292472839,0.9788749814033508,0.9834417700767517
0.010345841757953167,0.021406643092632294,0.020140158012509346,0.020287608727812767,0.012622594833374023,0.01973918452858925,0.0064269849099218845,0.013693933375179768,0.024642793461680412,0.028510844334959984
0.006121739745140076,0.02547404170036316,0.00956543255597353,0.03566528111696243,0.006725049111992121,0.010397740639746189,0.017451589927077293,0.0017005718545988202,0.004828399512916803,0.02717815712094307
0.014294163323938847,0.04185664653778076,0.02120249904692173,0.019689127802848816,0.0036396386567503214,0.022497106343507767,0.06218630075454712,0.009963945485651493,0.03559552878141403,0.015858424827456474
0.01484385970979929,0.0052386256866157055,0.3006218373775482,0.03130034729838371,0.10783933103084564,0.038001932203769684,0.12622378766536713,0.008512011729180813,0.0018163406057283282,0.3255411684513092
0.006097544450312853,0.006139514967799187,0.01045389287173748,0.020578855648636818,0.025144174695014954,0.031632646918296814,0.01371209416538477,0.002335798228159547,0.05158502236008644,0.011254744604229927
0.301667720079422,0.23038505017757416,0.16882829368114471,0.49139395356178284,0.09604957699775696,0.12072599679231644,0.18305590748786926,0.4574854075908661,0.30293402075767517,0.5106921195983887
0.02198619954288006,0.1909620761871338,0.012936806306242943,0.01420741155743599,0.01868794485926628,0.015084510669112206,0.122085340321064,0.02209664322435856,0.09816283732652664,0.1071203202009201
0.0015798099339008331,0.00189154502004385,0.012672685086727142,0.0031864962074905634,0.003043676493689418,0.02922511287033558,0.0010172538459300995,0.002696952084079385,0.0037121502682566643,0.0018512788228690624
0.03701424598693848,0.028783489018678665,0.06492289900779724,0.1491580754518509,0.08855622261762619,0.0237985011190176,0.010322772897779942,0.013060097582638264,0.029510091990232468,0.24920685589313507
0.25106924772262573,0.1371907889842987,0.10694624483585358,0.44518914818763733,0.2390872836112976,0.007539127487689257,0.3174234628677368,0.18006554245948792,0.8245498538017273,0.12336333841085434
0.20411482453346252,0.2858152389526367,0.0998067855834961,0.30855461955070496,0.09912750124931335,0.010611326433718204,0.041776061058044434,0.26057571172714233,0.28166481852531433,0.134588822722435
0.9716892838478088,0.9592456221580505,0.9672021269798279,0.9751180410385132,0.976791501045227,0.863156259059906,0.959820568561554,0.9758942127227783,0.9855632781982422,0.968085527420044
0.0022300442215055227,0.013877189718186855,0.01590087078511715,0.013139999471604824,0.017532212659716606,0.013835006393492222,0.0011285394430160522,0.028080005198717117,0.008216330781579018,0.028753237798810005
0.5031750798225403,0.3348482847213745,0.5725459456443787,0.5534712672233582,0.5187125205993652,0.25873231887817383,0.412497878074646,0.44160595536231995,0.5298323631286621,0.21801422536373138
0.8497191667556763,0.28000903129577637,0.17886164784431458,0.6003928780555725,0.07812892645597458,0.027798252180218697,0.06612776964902878,0.29294443130493164,0.6312701106071472,0.09337207674980164
0.006414348725229502,0.044428735971450806,0.03613321855664253,0.07800406217575073,0.011446432210505009,0.07361770421266556,0.006450532004237175,0.013589365407824516,0.011180555447936058,0.031450990587472916
0.032548848539590836,0.05569053813815117,0.0334472618997097,0.044730864465236664,0.027214117348194122,0.016727056354284286,0.0508841834962368,0.025272127240896225,0.029262032359838486,0.02633737213909626
0.0005023417761549354,0.00024208393006119877,0.026300892233848572,0.0025359459687024355,0.0002838590007741004,0.00761327613145113,0.0008367757545784116,0.0067720916122198105,7.997512875590473e-05,0.0036231293343007565
0.027883946895599365,0.1320408135652542,0.07382410019636154,0.1369384229183197,0.01649433933198452,0.1720944344997406,0.04117826372385025,0.10087744891643524,0.3156021535396576,0.04373236745595932
0.1672266125679016,0.11278412491083145,0.04755900800228119,0.11759895086288452,0.011954985558986664,0.016461975872516632,0.06220700964331627,0.1008954867720604,0.05242222920060158,0.03943867236375809
0.024976689368486404,0.012494617141783237,0.24576880037784576,0.1376924365758896,0.02587646245956421,0.019053291529417038,0.014683833345770836,0.14663797616958618,0.01090348418802023,0.15728962421417236
0.9753119945526123,0.9783811569213867,0.9862106442451477,0.9830477833747864,0.9947373270988464,0.9009698629379272,0.9766327142715454,0.9777629971504211,0.9404568672180176,0.9821756482124329
0.0033618018496781588,0.02552238292992115,0.003233587834984064,0.00023278336448129267,0.0014615552499890327,0.00735611142590642,0.020037785172462463,0.0013446842785924673,0.0001266327890334651,0.002922925865277648
0.9925957322120667,0.4503593146800995,0.9764273166656494,0.762108564376831,0.40317288041114807,0.37530654668807983,0.7355746626853943,0.8444538712501526,0.8551034927368164,0.5349324345588684
0.21870644390583038,0.14106225967407227,0.17816992104053497,0.15436327457427979,0.06600327789783478,0.052504342049360275,0.15491855144500732,0.014697258360683918,0.2949475646018982,0.1842004954814911
0.05016940087080002,0.08647369593381882,0.00975610502064228,0.08142945915460587,0.0035890366416424513,0.01240750215947628,0.14144660532474518,0.020003745332360268,0.01037511695176363,0.027249466627836227
0.8545352220535278,0.9309588670730591,0.759136438369751,0.9425438046455383,0.7473251819610596,0.8199790716171265,0.8464181423187256,0.8910450339317322,0.9646908044815063,0.36650770902633667
0.8580779433250427,0.5223990082740784,0.9574626684188843,0.9022976756095886,0.9652234315872192,0.9138631820678711,0.8182104229927063,0.7714254260063171,0.8957220315933228,0.9580681324005127
0.010980736464262009,0.016213493421673775,0.03275606408715248,0.02896547131240368,0.0509151965379715,0.034873999655246735,0.019962847232818604,0.006781238596886396,0.08562594652175903,0.07467450201511383
0.0226669292896986,0.041012734174728394,0.17473214864730835,0.08797848224639893,0.5414814352989197,0.1345008760690689,0.015215826220810413,0.014119206927716732,0.07203301787376404,0.23454514145851135
0.8224728107452393,0.2815427780151367,0.6167842149734497,0.7225460410118103,0.7494855523109436,0.6473715901374817,0.8039350509643555,0.39733076095581055,0.8781075477600098,0.47814837098121643
0.9811490178108215,0.9721040725708008,0.913343608379364,0.9656224250793457,0.9581280946731567,0.7915845513343811,0.9771363139152527,0.9719031453132629,0.9641056656837463,0.7292824983596802
0.003587086219340563,0.022147268056869507,0.012088103219866753,0.02588624879717827,0.007010058965533972,0.008670123293995857,0.010639703832566738,0.0006951963296160102,0.0004668685724027455,0.03231199458241463
0.13100610673427582,0.3069238066673279,0.14608459174633026,0.5796573758125305,0.021538594737648964,0.1341629922389984,0.20950746536254883,0.19758355617523193,0.6091586351394653,0.21400590240955353
0.009998446330428123,0.0025955785531550646,0.07073037326335907,0.006385700777173042,0.003889278508722782,0.006337245926260948,0.014994239434599876,0.023767922073602676,0.0019287944305688143,0.004776007030159235
0.11049401760101318,0.08022341877222061,0.09485834091901779,0.13200372457504272,0.024903882294893265,0.008633670397102833,0.14279070496559143,0.046508703380823135,0.11856969445943832,0.0742376372218132
0.9550074934959412,0.3182283937931061,0.46171334385871887,0.5295484662055969,0.09921783208847046,0.07874780893325806,0.4813038408756256,0.5014398097991943,0.36337336897850037,0.11992313712835312
0.9574081301689148,0.9521721601486206,0.8708016276359558,0.9345117211341858,0.8977060317993164,0.7303915023803711,0.8995676040649414,0.9621579647064209,0.9362373352050781,0.7460896372795105
0.9612729549407959,0.979596734046936,0.9666008949279785,0.9905555844306946,0.947336733341217,0.9923812747001648,0.9827568531036377,0.9622354507446289,0.9870855212211609,0.9742001891136169
0.0014428624417632818,0.09587203711271286,0.006357262842357159,0.00023814334417693317,0.00394173339009285,0.007082324009388685,0.056217093020677567,0.0018062914023175836,0.00017517656669951975,0.004607385024428368
0.9890601634979248,0.9788749814033508,0.9943998456001282,0.9889876246452332,0.9839510917663574,0.9645874500274658,0.986570417881012,0.9885119199752808,0.9944902658462524,0.9853687882423401
0.34542185068130493,0.42711523175239563,0.5625552535057068,0.4320882558822632,0.14444343745708466,0.02829928696155548,0.08356093615293503,0.3699224889278412,0.27080005407333374,0.183535635471344
0.024158628657460213,0.10780711472034454,0.004211684223264456,0.008118312805891037,0.002138713141903281,0.007155048195272684,0.01973079703748226,0.02148505672812462,0.03959910199046135,0.011122720316052437
0.4239506125450134,0.07556895166635513,0.14676107466220856,0.13402889668941498,0.0342470146715641,0.06916723400354385,0.18522977828979492,0.2889399230480194,0.1280067265033722,0.1107298880815506
0.9831371903419495,0.9755688309669495,0.9617624878883362,0.975246250629425,0.9895042181015015,0.9733494520187378,0.9854282736778259,0.9804750084877014,0.9920837879180908,0.9830695390701294
0.005850157700479031,0.04789455980062485,0.06187676265835762,0.4672684967517853,0.0130154425278306,0.011255502700805664,0.02691066823899746,0.006945515051484108,0.04258113354444504,0.11599961668252945
0.5088290572166443,0.24003781378269196,0.007546641398221254,0.502755880355835,0.10369272530078888,0.016310585662722588,0.2593473792076111,0.8800528049468994,0.696516752243042,0.07069438695907593
0.8883861899375916,0.8956269025802612,0.8228079676628113,0.9124123454093933,0.8025277256965637,0.5171317458152771,0.9194296002388,0.9641785621643066,0.9639903903007507,0.9169174432754517
0.04938395321369171,0.04527238756418228,0.16197381913661957,0.033263806253671646,0.030958300456404686,0.05747891217470169,0.019553011283278465,0.013356857933104038,0.09941000491380692,0.11741678416728973
0.005613561719655991,0.014392857439815998,0.04050097241997719,0.08587294816970825,0.10576487332582474,0.0743541270494461,0.014036320149898529,0.009223285131156445,0.07311119139194489,0.1824091523885727
0.04105737805366516,0.003982889000326395,0.00981101207435131,0.2572404146194458,0.004275306593626738,0.0075706494972109795,0.028683289885520935,0.03516259789466858,0.007486495655030012,0.028805803507566452
0.019798755645751953,0.08591523766517639,0.0202956423163414,0.0515032596886158,0.008779275231063366,0.004961072932928801,0.03116065450012684,0.004952514544129372,0.011287988163530827,0.04060698300600052
0.7530078291893005,0.46955475211143494,0.5545530915260315,0.5242470502853394,0.7569431066513062,0.09205744415521622,0.19380135834217072,0.3630116879940033,0.7229961156845093,0.40637660026550293
0.018854409456253052,0.003251389367505908,0.14219215512275696,0.016381198540329933,0.006496303714811802,0.02703392319381237,0.0018835822120308876,0.006364955101162195,0.009870474226772785,0.03862829878926277
0.9866827726364136,0.98028963804245,0.9882377982139587,0.9864510297775269,0.9911435842514038,0.9571364521980286,0.9793506264686584,0.9887611269950867,0.9587838649749756,0.9797210693359375
0.7140243053436279,0.18011148273944855,0.3919202387332916,0.4245958626270294,0.5809304118156433,0.3092801868915558,0.22849705815315247,0.15065018832683563,0.3043946325778961,0.44273173809051514
0.0018451967043802142,0.011904646642506123,0.0060323672369122505,0.0417778305709362,0.010004649870097637,0.006735712755471468,0.027978423982858658,0.0015654274029657245,0.001961395377293229,0.005755349528044462
0.9786247611045837,0.5508552193641663,0.7024976015090942,0.45355913043022156,0.9506494998931885,0.060784563422203064,0.380333811044693,0.6548712849617004,0.4258897304534912,0.5466141104698181
0.3329581022262573,0.13874702155590057,0.10035925358533859,0.6368160843849182,0.18459896743297577,0.2871304452419281,0.07757765054702759,0.13440392911434174,0.2924256920814514,0.34557557106018066
0.24716009199619293,0.1701001524925232,0.023224567994475365,0.22269071638584137,0.01808624342083931,0.013818679377436638,0.06286483258008957,0.1374679058790207,0.1030256599187851,0.1021682471036911
0.015537110157310963,0.04853762686252594,0.056212954223155975,0.27040112018585205,0.007920041680335999,0.007487378548830748,0.06942377984523773,0.05793385207653046,0.04946908354759216,0.06676860898733139
0.007066815625876188,0.10161527991294861,0.0009924531914293766,0.004993840120732784,0.001790950889699161,0.00760708237066865,0.20502525568008423,0.005109512247145176,1.2081490240234416e-05,0.026406867429614067
0.9841264486312866,0.49014735221862793,0.9478134512901306,0.7830290794372559,0.4659561812877655,0.6177806258201599,0.8132292628288269,0.9224826693534851,0.9076078534126282,0.5941476821899414
0.010051979683339596,0.031114807352423668,0.03712647780776024,0.04501158744096756,0.05479446426033974,0.030185120180249214,0.019778717309236526,0.058410003781318665,0.11019722372293472,0.05134553089737892
0.05503097176551819,0.05988791957497597,0.13143205642700195,0.6699144244194031,0.4638839662075043,0.13199318945407867,0.07743814587593079,0.02549552544951439,0.061689965426921844,0.38147222995758057
0.9612293243408203,0.9710876941680908,0.963356077671051,0.9402356147766113,0.9759535789489746,0.8643448948860168,0.9562594294548035,0.9378783106803894,0.9704410433769226,0.9422162771224976
0.5436189770698547,0.2015053927898407,0.03734225034713745,0.267230749130249,0.07275155186653137,0.010767624713480473,0.16529296338558197,0.47383561730384827,0.3112296462059021,0.062177736312150955
0.10199086368083954,0.15356124937534332,0.6950675249099731,0.3838919997215271,0.06861549615859985,0.087313711643219,0.23481830954551697,0.1741517037153244,0.11918334662914276,0.33445799350738525
0.5213735103607178,0.13677261769771576,0.5032001733779907,0.12511931359767914,0.10714006423950195,0.1799003779888153,0.1630559265613556,0.13568298518657684,0.018602918833494186,0.05245707556605339
