is_iceberg0,is_iceberg1,is_iceberg2,is_iceberg3,is_iceberg4,is_iceberg5,is_iceberg6,is_iceberg7,is_iceberg8,is_iceberg9,is_iceberg10,is_iceberg11,is_iceberg12,is_iceberg13,is_iceberg14,is_iceberg15,is_iceberg16,is_iceberg17,is_iceberg18,is_iceberg19,is_iceberg20,is_iceberg21,is_iceberg22,is_iceberg23,is_iceberg24,is_iceberg25,is_iceberg26,is_iceberg27,is_iceberg28,is_iceberg29,is_iceberg30,is_iceberg31,is_iceberg32,is_iceberg33,is_iceberg34,is_iceberg35,is_iceberg36,is_iceberg37,is_iceberg38,is_iceberg39,is_iceberg40,is_iceberg41,is_iceberg42,is_iceberg43,is_iceberg44,is_iceberg45,is_iceberg46,is_iceberg47,is_iceberg48,is_iceberg49
0.004559804685413837,0.00018223031656816602,0.06530021131038666,0.05420251935720444,0.0027714385651052,0.0006126883090473711,0.005547558888792992,0.00771330576390028,0.0017186463810503483,0.017187079414725304,0.009041659533977509,0.007752293720841408,0.010877781547605991,0.033368125557899475,0.0030166730284690857,0.045663680881261826,0.0011600052239373326,0.0071250032633543015,0.0014406931586563587,0.016996875405311584,0.010259606875479221,0.004179289564490318,0.0015636591706424952,0.0057738954201340675,0.0037638237699866295,0.00217562448233366,0.0011741906637325883,0.0006288930890150368,0.004289590287953615,0.0028731958009302616,0.0030299501959234476,0.005320735741406679,0.024714166298508644,0.00111861783079803,0.007013509050011635,0.00620529567822814,0.00012489156506489962,0.004688275512307882,0.039779357612133026,0.00024238669720944017,0.05965413525700569,0.0015138721792027354,0.0014174774987623096,8.84830515133217e-05,0.0008694676216691732,0.0002653843257576227,0.0014939322136342525,0.012018153443932533,0.0006696347263641655,0.010993022471666336
1.5608065950800665e-05,2.3881135348347016e-05,1.0765839988380321e-06,5.501634950633161e-05,0.0003969642275478691,0.0034874388948082924,1.9527336917235516e-05,5.810314178233966e-06,2.160075746360235e-05,0.00018717622151598334,0.0006537146400660276,2.0420124201336876e-05,5.910987238166854e-05,1.8332293905132246e-07,9.900759323500097e-07,0.00237643881700933,5.0956605264218524e-05,0.0014150389470160007,3.9558683056384325e-05,0.00012502488971222192,4.649514448828995e-05,9.792891796678305e-05,1.57065260282252e-05,2.662232645889162e-06,0.010298963636159897,1.8438213373883627e-05,4.934165190206841e-06,0.0005259977770037949,3.162520079058595e-05,3.0930025332054356e-06,9.66854568105191e-05,5.624160621664487e-06,0.00022528872068505734,6.224405660759658e-05,8.819619523592337e-08,8.105068445729557e-06,4.7058702534741315e-07,0.0032479604706168175,0.0029586409218609333,6.07104848313611e-05,0.0018059441354125738,1.2946315109729767e-05,9.141393820755184e-05,0.0004048599221277982,7.812138937879354e-05,3.467586066108197e-05,4.527698183665052e-05,2.430171207379317e-06,1.0801343705679756e-05,4.598434315994382e-05
0.9880666732788086,0.9182309508323669,0.9361096024513245,0.9500793814659119,0.9772157669067383,0.9526400566101074,0.9187904000282288,0.975019633769989,0.9437501430511475,0.8488222360610962,0.922163188457489,0.8228933811187744,0.9305947422981262,0.7634909749031067,0.9725561738014221,0.9715138077735901,0.9454293251037598,0.4343290328979492,0.9759128093719482,0.9631533026695251,0.8947288393974304,0.938206136226654,0.793024480342865,0.9556634426116943,0.9858614206314087,0.7252561450004578,0.9651768803596497,0.9152802228927612,0.9427120089530945,0.8879430890083313,0.5974544286727905,0.9604697227478027,0.858458399772644,0.8780045509338379,0.9799933433532715,0.8937517404556274,0.9072986245155334,0.9013640880584717,0.9207977056503296,0.9532680511474609,0.963860034942627,0.9515026211738586,0.9375247955322266,0.6028108596801758,0.8749349117279053,0.9773681163787842,0.9715510606765747,0.9488394260406494,0.9754520654678345,0.9351294040679932
0.017966488376259804,0.0006466024788096547,0.0006542097544297576,0.02023622766137123,0.0004385948122944683,0.03970663622021675,0.0006572507554665208,0.0005099506233818829,0.00017435851623304188,0.0005403892137110233,0.0051058754324913025,0.020332999527454376,0.008727548643946648,0.00031185674015432596,0.0010181909892708063,0.002744483994320035,0.0012913837563246489,0.003927516285330057,0.0029682652093470097,0.012783067300915718,0.0005302984500303864,0.0009638852789066732,0.007009086199104786,0.0017445009434595704,0.003992634359747171,0.005154757294803858,0.006411674898117781,0.0039331442676484585,0.03450252115726471,0.0008964160224422812,0.007683261763304472,0.002184016862884164,0.002881032880395651,0.00118281040340662,0.02059556171298027,0.0009284763946197927,0.0007656263769604266,0.014407766051590443,0.007596520707011223,0.0011109354672953486,0.0011219322914257646,9.113532723858953e-05,0.001085345633327961,0.0265373345464468,0.008046966977417469,0.000853279372677207,0.007323953788727522,0.23119746148586273,0.003808439476415515,0.01634066365659237
0.010138294659554958,0.02453000098466873,0.015195976011455059,0.03209305927157402,0.003957292065024376,0.0071851094253361225,0.0037977788597345352,0.0019335506949573755,0.020094403997063637,0.016227906569838524,0.012129908427596092,0.10237076133489609,0.013288497924804688,0.008200461976230145,0.013214151374995708,0.017251433804631233,0.029905986040830612,0.0022191975731402636,0.0036312651354819536,0.12028387933969498,0.00434819096699357,0.0033075085375458,0.22052891552448273,0.01669291965663433,0.03038094751536846,0.11063171923160553,0.01946312189102173,0.0016340549336746335,0.04605904966592789,0.006173770874738693,0.011678989045321941,0.006841865833848715,0.024804411455988884,0.045297786593437195,0.011016292497515678,0.0011796301696449518,0.046280089765787125,0.037175558507442474,0.09775879234075546,0.009674912318587303,0.009672272019088268,0.001846185652539134,0.0064650061540305614,0.0025638225488364697,0.00859667919576168,0.00426985789090395,0.006558437366038561,0.04216117039322853,0.0040623764507472515,0.00607868330553174
0.996450662612915,0.9944000840187073,0.9956552982330322,0.9983553290367126,0.9947835803031921,0.9960923790931702,0.9943484663963318,0.998030960559845,0.9820901155471802,0.9968044757843018,0.9930425882339478,0.9934267997741699,0.9957244396209717,0.994450569152832,0.9940220713615417,0.9952670335769653,0.9887818694114685,0.9925859570503235,0.9948504567146301,0.9973903298377991,0.9926913380622864,0.9948477745056152,0.9975651502609253,0.9936639070510864,0.9969642758369446,0.9975385665893555,0.9956042766571045,0.99654620885849,0.992243230342865,0.9955658316612244,0.9962158799171448,0.9891674518585205,0.9981282353401184,0.9921446442604065,0.9917067289352417,0.9939520955085754,0.9891820549964905,0.9930756092071533,0.9955887794494629,0.9967669248580933,0.9894753694534302,0.989202082157135,0.9951328635215759,0.997012734413147,0.9934208989143372,0.9940717816352844,0.9973965883255005,0.9928925037384033,0.9927843809127808,0.9961726069450378
0.9499921202659607,0.9942378997802734,0.9832175970077515,0.9038273692131042,0.9672843217849731,0.9930566549301147,0.9388423562049866,0.9740617275238037,0.8403171300888062,0.9803084135055542,0.9841582775115967,0.9053172469139099,0.9452289342880249,0.800308346748352,0.9933983087539673,0.9606175422668457,0.9742459058761597,0.9127282500267029,0.9908893704414368,0.8529967665672302,0.977242648601532,0.7158083915710449,0.9758986234664917,0.9244202375411987,0.9589081406593323,0.9430838227272034,0.9572941660881042,0.9778591990470886,0.9839503765106201,0.9783073663711548,0.9749146103858948,0.9763818383216858,0.9930881857872009,0.8827877640724182,0.9324185848236084,0.954933762550354,0.8875248432159424,0.9475404620170593,0.9725496172904968,0.9855717420578003,0.9498915076255798,0.9386240243911743,0.982417106628418,0.964351236820221,0.9796017408370972,0.8112534284591675,0.9835329055786133,0.9863584637641907,0.9831495881080627,0.9841312766075134
0.0693170577287674,0.30952131748199463,0.3512379825115204,0.551228404045105,0.6576480865478516,0.8955621719360352,0.27072346210479736,0.0860317051410675,0.2246684730052948,0.10353798419237137,0.7939637303352356,0.8352685570716858,0.40251973271369934,0.21285223960876465,0.464312344789505,0.5136881470680237,0.16213595867156982,0.2856247127056122,0.5680729150772095,0.35441359877586365,0.1577804982662201,0.49648553133010864,0.3094175159931183,0.4955753982067108,0.15050089359283447,0.3668798804283142,0.6793549656867981,0.6497154831886292,0.6726796627044678,0.6969448328018188,0.762889564037323,0.23491062223911285,0.38842615485191345,0.6142638921737671,0.15115608274936676,0.3983475863933563,0.1945839822292328,0.12430465221405029,0.9038509130477905,0.37249860167503357,0.3399062752723694,0.8201265931129456,0.4135049283504486,0.2071920931339264,0.9252005219459534,0.9516723155975342,0.6815233826637268,0.17455822229385376,0.22437137365341187,0.12551140785217285
5.593708010565024e-06,0.00013175923959352076,9.683069220045581e-05,0.0012706824345514178,0.0013645614963024855,0.000166440469911322,0.0008461092365905643,0.0007978022913448513,0.0006427047774195671,0.0038557189982384443,0.005745232570916414,0.002322704764083028,0.00010764673061203212,0.014850946143269539,4.930758950649761e-05,0.0015997780719771981,0.0005060603725723922,0.0003164194349665195,0.0013185824500396848,4.611129406839609e-05,0.00031324740848504007,0.0006000821013003588,0.00015811716730240732,2.2006017388775945e-05,0.00027271307772025466,0.0002000653330469504,0.00020920239330735058,0.010455209761857986,0.00013077317271381617,6.013893289491534e-05,8.32616351544857e-05,0.00038856512401252985,0.0020147275645285845,0.00012274865002837032,0.0006419771816581488,7.455289596691728e-05,0.004074295982718468,0.01736050471663475,0.0016851873369887471,0.004251747392117977,0.006044762209057808,7.869779801694676e-05,0.004369111731648445,0.0008029856253415346,0.0024169613607227802,0.00034083251375705004,6.919392035342753e-05,0.0005992819787934422,0.00012099343439331278,0.0003357992973178625
0.01716727763414383,0.05471912398934364,0.03548283874988556,0.18885469436645508,0.06191408261656761,0.1279764026403427,0.07225223630666733,0.08712530136108398,0.05745427682995796,0.06135348603129387,0.0036947904154658318,0.1705457717180252,0.05284173786640167,0.20748674869537354,0.1078481525182724,0.00445539178326726,0.01119632925838232,0.03810478374361992,0.08903637528419495,0.0550370067358017,0.16911308467388153,0.12784895300865173,0.2260270118713379,0.08648864924907684,0.021381046622991562,0.04436205327510834,0.15724430978298187,0.023381086066365242,0.3129557967185974,0.019026929512619972,0.1348220407962799,0.05704312399029732,0.23054590821266174,0.04990248382091522,0.014335534535348415,0.10301776975393295,0.053503237664699554,0.2113012820482254,0.06876032054424286,0.010370984673500061,0.006865848787128925,0.05709867924451828,0.15047258138656616,0.04109347239136696,0.049711477011442184,0.08599546551704407,0.19956651329994202,0.5108569264411926,0.009959896095097065,0.04613986611366272
0.4218342900276184,0.8307738900184631,0.8188588619232178,0.3168499171733856,0.8052975535392761,0.8212472796440125,0.33957719802856445,0.47531914710998535,0.4211503267288208,0.662937343120575,0.9082580804824829,0.8445796966552734,0.7995123863220215,0.9621458649635315,0.10810157656669617,0.806178629398346,0.8563677072525024,0.6055775284767151,0.7701699137687683,0.8513326644897461,0.9674014449119568,0.4477745592594147,0.7241085767745972,0.7755029201507568,0.7413374185562134,0.9545964598655701,0.8111883401870728,0.8824410438537598,0.8413407206535339,0.783865749835968,0.5380165576934814,0.8109988570213318,0.9835090041160583,0.5563230514526367,0.646889865398407,0.6150673031806946,0.8882997632026672,0.4549383819103241,0.9382864236831665,0.6267051696777344,0.7147904634475708,0.635753870010376,0.4559957981109619,0.7010610103607178,0.5970744490623474,0.7232238054275513,0.9415862560272217,0.6632707715034485,0.6925317049026489,0.4353596270084381
0.0002751822758000344,9.540136670693755e-05,0.0005394613253884017,0.0032993194181472063,0.02416844293475151,0.002523780567571521,0.0007637434173375368,9.869560017250478e-05,3.747149457922205e-05,0.00010959697101498023,0.0009126763907261193,6.0904043493792415e-05,0.0006659167702309787,0.0008804586250334978,0.0014835402835160494,0.0003658713831100613,0.011848976835608482,0.0021968025248497725,0.001960007008165121,0.00015072051610331982,0.0019170346204191446,0.003348949598148465,0.00014739226025994867,0.0010121878003701568,0.0023961516562849283,0.0001543866383144632,0.0006613037548959255,0.0025162259116768837,0.0008849591831676662,0.0017320497427135706,0.002093101153150201,0.0061952415853738785,0.033953145146369934,0.005617830436676741,0.000987565261311829,0.0003133740392513573,2.4015676899580285e-05,0.0020073698833584785,0.0012655677273869514,0.001083369366824627,0.0019390796078369021,0.037624139338731766,0.002126537961885333,0.0003899689472746104,0.0022163107059895992,0.0003093020059168339,0.029854530468583107,0.00022647713194601238,0.00012775149662047625,0.0004885286325588822
0.9925714135169983,0.9258787631988525,0.948272168636322,0.9778573513031006,0.9744747281074524,0.9971334934234619,0.982121467590332,0.9917169213294983,0.8696693778038025,0.670839786529541,0.8861650824546814,0.9775082468986511,0.9109516739845276,0.9884684681892395,0.9171886444091797,0.9780781865119934,0.9408703446388245,0.8565739989280701,0.916098952293396,0.9934758543968201,0.9344240427017212,0.6840167045593262,0.9713645577430725,0.9823007583618164,0.9496067762374878,0.9894229769706726,0.928557813167572,0.9941755533218384,0.9760033488273621,0.9832547307014465,0.9576619267463684,0.9559178352355957,0.989729642868042,0.9788369536399841,0.8997514843940735,0.9367626905441284,0.9413571953773499,0.715061604976654,0.9268218278884888,0.984480619430542,0.7948894500732422,0.9739865064620972,0.9880039691925049,0.9924181699752808,0.990962564945221,0.966832160949707,0.9235936999320984,0.9795430898666382,0.9598188996315002,0.9935923218727112
0.9729078412055969,0.9702363014221191,0.9872249960899353,0.9537675976753235,0.8740671873092651,0.9929860234260559,0.7445807456970215,0.5900379419326782,0.9241812229156494,0.8598531484603882,0.9847151041030884,0.6033560037612915,0.9147291779518127,0.9715747237205505,0.6588019132614136,0.8774386048316956,0.8247619867324829,0.7654297351837158,0.9446306228637695,0.8831154704093933,0.8167178630828857,0.9318839907646179,0.948778510093689,0.7087817788124084,0.9186511635780334,0.8288877606391907,0.8527235984802246,0.8510711789131165,0.949957013130188,0.8709415793418884,0.844740092754364,0.7172691822052002,0.9787328839302063,0.907389760017395,0.9033612608909607,0.9704309701919556,0.6834022402763367,0.8695186376571655,0.9441842436790466,0.7559759020805359,0.9566665291786194,0.9589056372642517,0.5422390103340149,0.9707051515579224,0.7600093483924866,0.9750776886940002,0.9576037526130676,0.9740800857543945,0.631661593914032,0.921111524105072
0.004500518087297678,0.00343722989782691,0.012065925635397434,0.0030479757115244865,0.018245095387101173,0.002786640776321292,0.0018238358898088336,0.003930231556296349,0.0021268788259476423,0.0006409773486666381,0.007435200270265341,0.010430192574858665,0.025993892922997475,0.009204793721437454,0.03614232316613197,0.00639455858618021,0.01651059091091156,0.013400676660239697,0.0010793281253427267,0.06161535158753395,0.002688839565962553,0.011473116464912891,0.0001935587206389755,0.007789582014083862,0.002269973047077656,0.0019016892183572054,0.008130397647619247,0.0052385409362614155,0.005312918219715357,0.10565339028835297,0.003175077261403203,0.00017470266902819276,0.03180499002337456,0.004648914560675621,0.00805737916380167,0.038587093353271484,0.008692643605172634,0.02380562201142311,0.0014413874596357346,0.0580490417778492,0.012211823835968971,0.020759396255016327,0.02996012195944786,0.00264135655015707,0.007624531630426645,0.001910170540213585,0.006174200680106878,0.02991284616291523,0.0006400205311365426,0.001124237896874547
0.022251108661293983,0.006743916310369968,0.015383395366370678,0.005408895201981068,0.028858870267868042,0.04743339121341705,0.007574437651783228,0.0041893040761351585,0.0027972159441560507,0.0025581636000424623,0.047010090202093124,0.010104089044034481,0.002471806015819311,0.048187267035245895,0.002313184319064021,0.0013573174364864826,0.008561523631215096,0.002814121777191758,0.011766082607209682,0.0252139363437891,0.007964014075696468,0.0034369996283203363,0.003206307766959071,0.06745503097772598,0.012001887895166874,0.009222105145454407,0.0034338473342359066,0.008800975047051907,0.0006677713245153427,0.0023796444293111563,0.007688248064368963,0.01787988655269146,0.005736740306019783,0.0024950348306447268,0.012585032731294632,0.006444969214498997,0.01764877885580063,0.0038008131086826324,0.004118132870644331,0.005549548659473658,0.06529272347688675,0.005795733071863651,0.06335844844579697,0.001078357920050621,0.017485758289694786,0.013172116130590439,0.0013048546388745308,0.03974742069840431,0.0037560397759079933,0.0014923922717571259
0.5019662380218506,0.03433315083384514,0.07945917546749115,0.7045546770095825,0.10666632652282715,0.14272178709506989,0.017894385382533073,0.025542564690113068,0.2966875731945038,0.08187341690063477,0.30437883734703064,0.09973948448896408,0.00936517957597971,0.07581473886966705,0.12365686148405075,0.11394177377223969,0.30152255296707153,0.2196473926305771,0.11253578960895538,0.189402773976326,0.035946667194366455,0.008685184642672539,0.37893709540367126,0.3088063895702362,0.04102839529514313,0.2843153178691864,0.21527351438999176,0.019337570294737816,0.017213786020874977,0.020338840782642365,0.01986902393400669,0.1821947544813156,0.5601057410240173,0.46335023641586304,0.15963925421237946,0.08182451128959656,0.028794478625059128,0.28533878922462463,0.2499055564403534,0.027675483375787735,0.1939811110496521,0.1401560753583908,0.03422179073095322,0.021270940080285072,0.011249026283621788,0.14868535101413727,0.03883064165711403,0.06972432881593704,0.11167939752340317,0.13150565326213837
0.009075610898435116,0.05541322007775307,0.10071803629398346,0.08597221970558167,0.013168652541935444,0.010804461315274239,0.015431171283125877,0.01089860126376152,0.0020409845747053623,0.006199285387992859,0.03610256314277649,0.11335406452417374,0.06423076242208481,0.00943793822079897,0.032895278185606,0.04844634607434273,0.012465405277907848,0.03573649004101753,0.025695275515317917,0.06041036918759346,0.02528255805373192,0.016037069261074066,0.057020917534828186,0.0075704241171479225,0.048249438405036926,0.10165612399578094,0.054455339908599854,0.051730167120695114,0.026986809447407722,0.03089190647006035,0.001517923199571669,0.020763304084539413,0.0945851281285286,0.026256373152136803,0.012589524500072002,0.07463982701301575,0.030057741329073906,0.03819538652896881,0.03259780630469322,0.07059761136770248,0.016241734847426414,0.04188967123627663,0.004942507017403841,0.01995833031833172,0.0027264240197837353,0.007590253837406635,0.03302808851003647,0.07948867231607437,0.1155252605676651,0.028156999498605728
