is_iceberg0,is_iceberg1,is_iceberg2,is_iceberg3,is_iceberg4,is_iceberg5,is_iceberg6,is_iceberg7,is_iceberg8,is_iceberg9,is_iceberg10,is_iceberg11,is_iceberg12,is_iceberg13,is_iceberg14,is_iceberg15,is_iceberg16,is_iceberg17,is_iceberg18,is_iceberg19,is_iceberg20,is_iceberg21,is_iceberg22,is_iceberg23,is_iceberg24,is_iceberg25,is_iceberg26,is_iceberg27,is_iceberg28,is_iceberg29,is_iceberg30,is_iceberg31,is_iceberg32,is_iceberg33,is_iceberg34,is_iceberg35,is_iceberg36,is_iceberg37,is_iceberg38,is_iceberg39,is_iceberg40,is_iceberg41,is_iceberg42,is_iceberg43,is_iceberg44,is_iceberg45,is_iceberg46,is_iceberg47,is_iceberg48,is_iceberg49
0.0038599020335823298,0.010681038722395897,0.02250480465590954,0.0016550880391150713,0.02261451818048954,0.0025712887290865183,0.015478520654141903,0.006745890714228153,0.1296733021736145,0.009308240376412868,0.0262529868632555,0.01217115018516779,0.008938183076679707,0.0023453226312994957,0.02095121704041958,0.002948223613202572,0.005657064262777567,0.005186678376048803,0.008772296831011772,0.033572662621736526,0.020982706919312477,0.0676300972700119,0.004879050888121128,0.019113019108772278,0.004683405160903931,0.004619099199771881,0.012276686728000641,0.008996407501399517,0.04241493344306946,0.003763818647712469,0.015542232431471348,0.002420396776869893,0.09129112213850021,0.002341288374736905,0.0029789244290441275,0.00836022850126028,0.014920583926141262,0.008353503420948982,0.003958128392696381,0.009137044660747051,0.11295901238918304,0.003604085650295019,0.013269384391605854,0.008818404749035835,0.005019492469727993,0.017285898327827454,0.03422290459275246,0.002946570049971342,0.016384847462177277,0.016789229586720467
0.004544704686850309,0.0037961320485919714,0.0022617564536631107,0.004420864395797253,0.015807364135980606,0.007156937383115292,0.010591655038297176,0.004046862944960594,0.0124592836946249,0.0024921598378568888,0.011024286039173603,0.012741605751216412,0.004332020413130522,0.0018962232861667871,0.0019154176115989685,0.0031106979586184025,0.0049133747816085815,0.0047517758794128895,0.004652578849345446,0.006535623222589493,0.008071820251643658,0.0005865683197043836,0.002348169684410095,0.004873303696513176,0.003342424053698778,0.003868288127705455,0.006365823093801737,0.0043633137829601765,0.004884909372776747,0.007212829776108265,0.002041564555838704,0.0018113951664417982,0.00849864911288023,0.005471749231219292,0.0029684617184102535,0.005403183400630951,0.009135127998888493,0.012671157717704773,0.0049978201277554035,0.005276358686387539,0.0069414968602359295,0.005344593897461891,0.0038188414182513952,0.016231559216976166,0.0006463406607508659,0.0019461448537185788,0.008701713755726814,0.0035735503770411015,0.006865777540951967,0.0060522910207509995
0.9634180068969727,0.9694333672523499,0.9484915137290955,0.9879568219184875,0.9906154870986938,0.9803533554077148,0.9681199193000793,0.9543351531028748,0.9089785814285278,0.9752599596977234,0.8432767987251282,0.9633030891418457,0.9703275561332703,0.961864709854126,0.9018328785896301,0.9368247389793396,0.9638766646385193,0.9770220518112183,0.9397430419921875,0.9501590132713318,0.9661307334899902,0.9819934964179993,0.9763256907463074,0.9649912118911743,0.9780834317207336,0.9845733046531677,0.946245014667511,0.9395219087600708,0.977830708026886,0.9671930074691772,0.9889823794364929,0.9794475436210632,0.9696810245513916,0.9828470945358276,0.9869053959846497,0.9243496656417847,0.8678929209709167,0.9386825561523438,0.8919552564620972,0.9518612027168274,0.9810722470283508,0.9595662951469421,0.9657317996025085,0.8418940305709839,0.9550729393959045,0.872882068157196,0.9470892548561096,0.9680454134941101,0.8051031231880188,0.9754666090011597
0.0025110719725489616,0.0037023634649813175,0.001921756425872445,0.008658299222588539,0.018664907664060593,0.0023978392127901316,0.009182329289615154,0.0013816396240144968,0.023210477083921432,0.008409875445067883,0.011704807169735432,0.0046333144418895245,0.0006768128951080143,0.0007618172094225883,0.003913172986358404,0.012578586116433144,0.0012550349347293377,0.005857208743691444,0.003607380436733365,0.014222673140466213,0.009793933480978012,0.004621197935193777,0.007823465391993523,0.01311359740793705,0.0034719626419246197,0.0011732862330973148,0.016207974404096603,0.001384803093969822,0.002675337018445134,0.006805287674069405,0.0013484726659953594,0.00037578822229988873,0.012117234990000725,0.004817366134375334,0.0030172911938279867,0.00444105826318264,0.0045687370002269745,0.0023780649062246084,0.006037890911102295,0.007815389893949032,0.0052697984501719475,0.004500263370573521,0.002897717757150531,0.004551099147647619,0.0038853324949741364,0.0018640848575159907,0.005311394110321999,0.0007085901452228427,0.0029906057752668858,0.01344065461307764
0.007809826638549566,0.005780062638223171,0.020685477182269096,0.0041869827546179295,0.011555980890989304,0.01506130676716566,0.09805598109960556,0.13053332269191742,0.031042495742440224,0.009298676624894142,0.01718244142830372,0.006784281227737665,0.005855731666088104,0.0014146516332402825,0.015692230314016342,0.008131621405482292,0.0019110008142888546,0.008191817440092564,0.023123571649193764,0.03072277456521988,0.017380142584443092,0.049180712550878525,0.005781389307230711,0.024067504331469536,0.002425606595352292,0.0018364220159128308,0.00943524669855833,0.014057758264243603,0.004741152748465538,0.009515921585261822,0.013375434093177319,0.0028838275466114283,0.019881078973412514,0.01239723525941372,0.0014365070965141058,0.025747984647750854,0.02245473861694336,0.01745625212788582,0.014093676581978798,0.01763836480677128,0.029929131269454956,0.013676992617547512,0.02321545034646988,0.007620059419423342,0.021548636257648468,0.010951966047286987,0.009419551119208336,0.02411029115319252,0.028903666883707047,0.006158158648759127
0.9843294620513916,0.974259614944458,0.9661704897880554,0.9762395620346069,0.9914957284927368,0.9953048229217529,0.9839910268783569,0.9856040477752686,0.9936395287513733,0.9702823162078857,0.9604479670524597,0.993524432182312,0.9857010841369629,0.9838467836380005,0.9760461449623108,0.9838104248046875,0.9370735287666321,0.9210565090179443,0.9898248314857483,0.9883612990379333,0.9807267785072327,0.996798574924469,0.976109504699707,0.9927613735198975,0.9902991056442261,0.9863514304161072,0.9837664365768433,0.9455352425575256,0.9867239594459534,0.9789125323295593,0.9789561629295349,0.98294997215271,0.975955069065094,0.9813351631164551,0.9845587611198425,0.9962496161460876,0.9963538646697998,0.9948760867118835,0.9894918203353882,0.9803224205970764,0.9954302310943604,0.9926576018333435,0.985299825668335,0.9817323088645935,0.9913629293441772,0.9806362986564636,0.9797892570495605,0.9678245782852173,0.9911065697669983,0.9512031078338623
0.9739086031913757,0.9745481014251709,0.9340298771858215,0.9896804690361023,0.9897862672805786,0.9820392727851868,0.972402036190033,0.9761468768119812,0.977963387966156,0.9815348386764526,0.9579023718833923,0.9810390472412109,0.9614917635917664,0.9815701246261597,0.9474558234214783,0.977242648601532,0.9345734715461731,0.9700440168380737,0.9737910628318787,0.9867144227027893,0.9556410908699036,0.9836138486862183,0.9665664434432983,0.9884650707244873,0.9735780954360962,0.9792506694793701,0.9493362903594971,0.8826553225517273,0.9941599369049072,0.9772982001304626,0.9877644181251526,0.9773033261299133,0.9909075498580933,0.9777855277061462,0.9845996499061584,0.9687733054161072,0.831245481967926,0.9664841890335083,0.9697027802467346,0.9557980895042419,0.9817372560501099,0.9622745513916016,0.9675132632255554,0.9261683821678162,0.9711880683898926,0.9593789577484131,0.9683355689048767,0.9766771793365479,0.923503577709198,0.9746044874191284
0.13797999918460846,0.06638626754283905,0.46433597803115845,0.05395633727312088,0.07380492985248566,0.03325235843658447,0.22111041843891144,0.42489686608314514,0.4531932473182678,0.1363471895456314,0.11087503284215927,0.24317292869091034,0.07141562551259995,0.18178588151931763,0.15660561621189117,0.24793821573257446,0.044038232415914536,0.06751830875873566,0.20955584943294525,0.11474467813968658,0.12263403832912445,0.3193052411079407,0.04961136728525162,0.20723699033260345,0.007729175966233015,0.069478340446949,0.23075301945209503,0.07474194467067719,0.2171715497970581,0.2630348801612854,0.22750841081142426,0.15452106297016144,0.3026597797870636,0.08938766270875931,0.025223173201084137,0.21555277705192566,0.4040461778640747,0.20003323256969452,0.18055489659309387,0.11417344957590103,0.04132967069745064,0.053408436477184296,0.13793936371803284,0.22753693163394928,0.1514747589826584,0.43756434321403503,0.0624871626496315,0.14980176091194153,0.10343097150325775,0.0993814542889595
0.014205822721123695,0.0054982914589345455,0.00517366174608469,0.0271892286837101,0.02584662288427353,0.005264482460916042,0.001293550943955779,0.020817743614315987,0.017801713198423386,0.015996981412172318,0.02323310449719429,0.07550506293773651,0.0017425140831619501,0.018457891419529915,0.009036896750330925,0.005522263236343861,0.014179250225424767,0.014784990809857845,0.0055016763508319855,0.0008884878479875624,0.01705917716026306,0.018265599384903908,0.007963576354086399,0.018892591819167137,0.001883266493678093,0.008563960902392864,0.016817107796669006,0.02428094856441021,0.012635082006454468,0.023032553493976593,0.010410681366920471,0.009137316606938839,0.00800322089344263,0.08999184519052505,0.024049030616879463,0.343302458524704,0.11084215342998505,0.0011108603794127703,0.01596560887992382,0.020411290228366852,0.027235401794314384,0.0030069092754274607,0.010497701354324818,0.015321490354835987,0.006844396702945232,0.004447851795703173,0.03183000907301903,0.005265210755169392,0.1251031756401062,0.010324195958673954
0.07332776486873627,0.11572927236557007,0.2306491732597351,0.19232206046581268,0.14228422939777374,0.1753305047750473,0.26996979117393494,0.21564169228076935,0.33964666724205017,0.09821446985006332,0.35466840863227844,0.28227970004081726,0.1440313309431076,0.06806988269090652,0.16243229806423187,0.201882466673851,0.11795374751091003,0.07868409156799316,0.14033667743206024,0.2914433181285858,0.3238471746444702,0.39650043845176697,0.07672203332185745,0.12468448281288147,0.28053152561187744,0.04820016026496887,0.25119340419769287,0.1439773589372635,0.24763838946819305,0.14746876060962677,0.1297048032283783,0.22268398106098175,0.4549570083618164,0.1484517753124237,0.15278716385364532,0.2503608465194702,0.15937282145023346,0.11718641966581345,0.6919029355049133,0.14556102454662323,0.46634095907211304,0.16063977777957916,0.25410544872283936,0.08455411344766617,0.24121806025505066,0.24739055335521698,0.16497324407100677,0.222990021109581,0.13363298773765564,0.1640128493309021
