is_iceberg0,is_iceberg1,is_iceberg2,is_iceberg3,is_iceberg4,is_iceberg5,is_iceberg6,is_iceberg7,is_iceberg8,is_iceberg9
0.00022282006102614105,0.0037294519133865833,8.054846693994477e-05,0.00015121990873012692,0.00040019163861870766,0.0005678553134202957,0.00039837637450546026,0.0002144895843230188,0.0009198433253914118,0.0004935732576996088
4.589977038449433e-07,2.626800960570108e-05,3.4003343898802996e-05,4.0489376829100365e-07,2.2608364247389545e-07,0.0010844990611076355,6.920651503605768e-05,7.987452408997342e-05,3.6754329357790994e-06,2.2678229925077176e-06
0.8978777527809143,0.9277311563491821,0.9253508448600769,0.9374971985816956,0.8994348645210266,0.9853070974349976,0.976771891117096,0.9346379041671753,0.8973159790039062,0.9381415247917175
0.009456135332584381,4.152836845605634e-05,3.8998703530523926e-05,0.0030283185187727213,0.00010890002158703282,0.001060900161974132,0.0014401184162124991,0.0008537775138393044,0.0013464244548231363,0.001232751295901835
0.010422419756650925,0.02487936243414879,0.004389495588839054,0.024669839069247246,0.0042410618625581264,0.005499907769262791,0.0061929491348564625,0.08809733390808105,0.00026329606771469116,0.000772828352637589
0.9994854927062988,0.9987006187438965,0.9988077878952026,0.9995612502098083,0.9991150498390198,0.9992000460624695,0.9993091821670532,0.9994691014289856,0.999894380569458,0.9993890523910522
0.9624085426330566,0.7861508727073669,0.9917134046554565,0.9777988791465759,0.9987407326698303,0.9830625057220459,0.9853600859642029,0.9972971081733704,0.9917740225791931,0.9881443977355957
0.18473432958126068,0.09699918329715729,0.22255432605743408,0.48981773853302,0.015599808655679226,0.08248060196638107,0.17671085894107819,0.14212830364704132,0.03377110883593559,0.010230416432023048
0.0005482746055349708,0.002686435356736183,0.014243988320231438,0.0006387989269569516,0.0013236482627689838,0.0007035958697088063,0.3569656312465668,0.0035472852177917957,4.983310282113962e-05,0.028502482920885086
0.040800172835588455,0.2785455882549286,0.09288276731967926,0.05531947314739227,0.005665815435349941,0.02391890250146389,0.2569582164287567,0.17492574453353882,0.04119749367237091,0.03964219614863396
0.5702992677688599,0.8630660176277161,0.9709625840187073,0.8855161666870117,0.9368635416030884,0.9377920627593994,0.9106420874595642,0.9500024318695068,0.702795684337616,0.6499764323234558
0.00026271230308339,0.010201905854046345,0.00011889529559994116,0.0003036477428395301,8.127016917569563e-05,0.00018198220641352236,0.0010887805838137865,0.010177291929721832,1.652420178288594e-05,6.448975000239443e-06
0.9883185625076294,0.9592562913894653,0.9741262197494507,0.9318028092384338,0.9390902519226074,0.9885039925575256,0.9771428108215332,0.9568821787834167,0.9382126331329346,0.9320420026779175
0.7291114330291748,0.8602818846702576,0.8552653193473816,0.876918375492096,0.9202665686607361,0.9830256104469299,0.8492836952209473,0.7725561857223511,0.6213876605033875,0.8184995055198669
0.012661618180572987,0.010225246660411358,0.008140455931425095,0.0015276013873517513,0.00023090267495717853,0.00656116520985961,0.015212161466479301,0.009105980396270752,0.011287786066532135,0.0006507706129923463
0.012751051224768162,0.11687816679477692,0.01779817044734955,0.006521742790937424,0.002814266365021467,0.03807153180241585,0.014547714032232761,0.0008323196670971811,0.011385224759578705,0.004543527495115995
0.1050662100315094,0.26160821318626404,0.2075955718755722,0.06219339370727539,0.012659030966460705,0.017723675817251205,0.26292917132377625,0.1541064977645874,0.2253970503807068,0.001501448918133974
0.07189834862947464,0.00549701415002346,0.10168342292308807,0.015047808177769184,0.2866160571575165,0.15793336927890778,0.15859320759773254,0.23011527955532074,0.02341337688267231,0.03693586215376854
0.31846103072166443,0.1487886756658554,0.01304196659475565,0.09366222470998764,0.024897916242480278,0.20834694802761078,0.45986875891685486,0.44323283433914185,0.0682227686047554,0.06585895270109177
